run_dir,Platform,Device,Algorithm,Threads,Backend,Banks,Channels,arm_freq,gpu_freq,dmc_freq_max,policy4_freq_min,cpu_freq,policy6_freq,core_freq_min,over_voltage_min,cpu_freq_max,governor,policy0_freq_min,policy0_freq,policy0_freq_max,Device,v3d_freq_min,policy6_freq_max,dmc_freq_min,Config_Name,v3d_freq,policy4_freq,Config_ID,cpu_freq_min,TestName,arm_freq_min,cpu_governor,policy4_freq_max,core_freq,over_voltage,dmc_freq,Governor,dmc_governor,gpu_freq_max,policy6_freq_min,cores_online,gpu_freq_min,emc_max_freq,gpu_governor,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID6\run6,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,883200,0,0,0,0,JetsonOrinNanoSuper,0,0,0,883MHz_CPU,0,0,6,883200,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1120.664366,22413.356832,,,8.003333333333334,9.96
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID6\run7,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,883200,0,0,0,0,JetsonOrinNanoSuper,0,0,0,883MHz_CPU,0,0,6,883200,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1121.402491,22428.11936,,,8.036666666666667,9.948
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID6\run8,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,883200,0,0,0,0,JetsonOrinNanoSuper,0,0,0,883MHz_CPU,0,0,6,883200,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1120.011275,22400.295136,,,8.003333333333334,9.972000000000001
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID6\run9,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,883200,0,0,0,0,JetsonOrinNanoSuper,0,0,0,883MHz_CPU,0,0,6,883200,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1121.164413,22423.359968,,,8.006666666666666,9.976
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run1,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1044.346456,20886.99824,,,7.998333333333333,10.08
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run2,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1051.761954,21035.305472,,,8.013333333333334,10.084
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run3,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1048.852302,20977.114208,,,8.02,10.072
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run4,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1049.901078,20998.092192,,,8.001666666666667,10.107999999999999
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run5,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1051.995869,21039.987744,,,8.0,10.072
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run6,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1050.643339,21012.934656,,,7.9816666666666665,10.08
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run7,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1049.022549,20980.521408,,,7.989999999999999,10.072
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run8,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1051.405542,21028.180864,,,8.02,10.076
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID7\run9,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,960000,0,0,0,0,JetsonOrinNanoSuper,0,0,0,960MHz_CPU,0,0,7,960000,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,1049.562702,20991.3224,,,7.988333333333333,10.076
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run1,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,989.660139,19793.26816,,,8.023333333333333,10.194736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run2,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,987.055792,19741.1864,,,7.996666666666667,10.221052631578948
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run3,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,987.81904,19756.452288,,,7.993333333333334,10.194736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run4,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,988.249525,19765.056928,,,8.0,10.189473684210526
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run5,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,986.052811,19721.121856,,,8.008333333333333,10.194736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run6,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,989.60848,19792.237984,,,8.0,10.173684210526314
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run7,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,988.450325,19769.075008,,,8.006666666666666,10.168421052631578
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run8,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,985.296294,19705.992096,,,8.0,10.2
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID8\run9,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1036800,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1036MHz_CPU,0,0,8,1036800,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,989.562355,19791.313696,,,8.003333333333334,10.18421052631579
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run1,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,886.328666,17726.637632,,,8.073333333333332,10.489473684210527
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run2,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,894.698438,17894.034464,,,8.051666666666666,10.484210526315788
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run3,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,896.014883,17920.372192,,,8.071666666666667,10.494736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run4,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,898.873125,17977.531936,,,8.058333333333334,10.473684210526315
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run5,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,899.326562,17986.596352,,,8.061666666666666,10.5
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run6,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,894.442406,17888.91632,,,8.061666666666666,10.489473684210527
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run7,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,894.688051,17893.822208,,,8.059999999999999,10.494736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run8,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,886.564797,17731.373408,,,8.061666666666666,10.521052631578948
bench_logs\overlap_add_one-shot_tests\2026-03-26\pocl_cpu_freq\ID9\run9,pocl,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,1190400,0,0,0,0,JetsonOrinNanoSuper,0,0,0,1190MHz_CPU,0,0,9,1190400,pocl_cpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,0,2133000000,0,892.977152,17859.608,,,8.048333333333334,10.494736842105263
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run1,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,222.319723,4446.434592,,,8.003333333333334,10.9
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run2,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,222.605856,4452.165568,,,8.0,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run3,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,220.936955,4418.793152,,,7.998333333333333,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run4,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,223.29999,4466.059104,,,8.013333333333334,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run5,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,221.176278,4423.581056,,,8.011666666666667,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run6,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,223.824475,4476.545568,,,8.006666666666666,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run7,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,221.897534,4438.004064,,,8.035,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run8,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,221.760139,4435.244832,,,8.0,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID4\run9,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,306MHz_GPU,0,0,4,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,306000000,0,6,306000000,2133000000,0,222.87749,4457.607744,,,8.001666666666667,10.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run1,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,182.692424,3653.901088,,,8.075,11.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run2,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,181.827899,3636.60608,,,8.09,11.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run3,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,185.576229,3711.584864,,,8.093333333333332,11.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run4,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,184.720318,3694.464416,,,8.091666666666667,11.3
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run5,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,185.315122,3706.358144,,,8.098333333333333,11.3
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run6,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,182.974774,3659.54496,,,8.101666666666667,11.3
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run7,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,183.806107,3676.170848,,,8.095,0
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run8,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,185.242701,3704.914592,,,8.23,11.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID5\run9,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,408MHz_GPU,0,0,5,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,408000000,0,6,408000000,2133000000,0,184.547645,3691.006272,,,8.126666666666667,11.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run1,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,163.157443,3263.193664,,,8.163333333333332,11.7
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run2,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,161.143842,3222.9288,,,8.155,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run3,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,163.380954,3267.677344,,,8.22,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run4,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,163.548096,3271.04112,,,8.151666666666666,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run5,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,162.199906,3244.055104,,,8.156666666666666,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run6,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,164.468958,3289.42864,,,8.151666666666666,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run7,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,162.29527,3245.948736,,,8.176666666666666,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run8,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,160.904779,3218.142176,,,8.168333333333333,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID6\run9,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,510MHz_GPU,0,0,6,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,510000000,0,6,510000000,2133000000,0,164.340947,3286.869088,,,8.155,11.6
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run1,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,148.839176,2976.841664,,,8.318333333333333,12.0
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run2,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,149.116088,2982.369408,,,8.288333333333334,12.2
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run3,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,147.477381,2949.602912,,,8.278333333333334,12.0
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run4,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,149.305242,2986.15104,,,8.278333333333334,12.0
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run5,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,152.117701,3042.414272,,,8.321666666666667,11.9
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run6,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,149.504211,2990.133888,,,8.290000000000001,12.0
bench_logs\overlap_add_one-shot_tests\2026-03-27\clvk_gpu_freq\ID7\run7,clvk,JetsonOrinNanoSuper,,,clola,,1,0,0,0,0,0,0,0,0,729600,0,0,0,0,JetsonOrinNanoSuper,0,0,0,612MHz_GPU,0,0,7,729600,clvk_gpu_freq,0,0,0,0,0,0,performance,0,612000000,0,6,612000000,2133000000,0,150.10111,3002.075168,,,8.271666666666667,12.0
