run_dir,Platform,Device,Algorithm,Threads,Signal_Length,Filter_Length,Backend,N_FFT,Banks,Channels,policy0_freq_min,v3d_freq,gpu_freq,dmc_freq,Device,v3d_freq_min,dmc_governor,gpu_governor,policy0_freq,policy4_freq,policy0_freq_max,policy6_freq,dmc_freq_min,TestName,Governor,gpu_freq_max,cores_online,arm_freq_min,cpu_governor,cpu_freq,cpu_freq_max,core_freq,dmc_freq_max,cpu_freq_min,arm_freq,over_voltage_min,Config_ID,governor,policy6_freq_max,policy6_freq_min,policy4_freq_min,policy4_freq_max,Config_Name,over_voltage,core_freq_min,emc_max_freq,gpu_freq_min,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.103712,16038.890638,,,3.8666666666666667,4.9692307692307685
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.260038,16649.626583,,,3.825,5.0
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.200081,16415.016268,,,3.825,4.961538461538462
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.152129,16227.851472,,,3.82,4.892307692307693
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.15252,16231.297787,,,3.7883333333333336,4.9692307692307685
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min1900_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.094352,16004.567898,,,3.7733333333333334,4.907692307692308
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,3.944883,15418.518084,,,3.808333333333333,5.1923076923076925
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.130964,16146.154064,,,3.8833333333333333,5.115384615384615
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.195345,16397.299176,,,3.935,5.1
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.228217,16526.49286,,,3.856666666666667,5.023076923076923
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.194466,16393.475824,,,3.863333333333333,5.1
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.018758,15708.519583,,,3.9299999999999997,5.038461538461538
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.06928,15905.990343,,,3.8716666666666666,5.084615384615384
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.101328,16028.978972,,,3.9,5.084615384615384
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2100_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.058246,15862.428601,,,3.85,5.115384615384615
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run1,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,3.99748,15624.037046,,,3.8116666666666665,5.1692307692307695
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run2,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.067446,15897.587564,,,3.823333333333333,5.138461538461538
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run3,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.106647,16049.32175,,,3.885,5.115384615384615
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run4,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.090904,15989.448583,,,3.841666666666667,5.084615384615384
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run5,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.100182,16025.891101,,,3.881666666666667,5.107692307692307
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run6,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.061512,15875.363861,,,3.86,5.092307692307691
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run7,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.081267,15951.21125,,,3.8549999999999995,5.115384615384615
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run8,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.117455,16093.644676,,,3.8216666666666663,5.1
bench_logs\upols_stream_tests\2026-05-17\fftw_upols_vs_arm_freq_powersave_8_banks\arm_freq_min2200_core_freq_min500_v3d_freq_min500\run9,,RaspberryPiComputeModule5,,,,,fftw-upols,,8,16,0,0,0,0,RaspberryPiComputeModule5,500,0,0,0,0,0,0,0,fftw_upols_vs_arm_freq_powersave_8_banks,powersave,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,4.104752,16042.913694,,,3.885,5.115384615384615
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run1,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,29.96299,5843.250901,,,8.446666666666667,10.223076923076924
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run2,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,29.986509,5847.819531,,,8.446666666666667,10.238461538461538
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run3,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,29.835604,5818.394965,,,8.453333333333333,10.253846153846155
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run4,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,30.020053,5854.367723,,,8.566666666666666,10.207692307692307
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run5,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,30.039838,5858.218453,,,8.440000000000001,10.253846153846155
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID10\run6,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,918000000,6,0,0,0,1497600,0,0,1497600,0,0,10,0,0,0,0,0,918MHz_GPU,0,0,2133000000,918000000,29.931015,5836.992843,,,8.433333333333334,10.246153846153845
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run1,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.722366,5796.346421,,,8.733333333333333,10.599999999999998
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run2,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.640617,5780.397803,,,8.713333333333333,10.592307692307692
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run3,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.719595,5795.784949,,,8.719999999999999,10.599999999999998
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run4,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.784497,5808.427403,,,8.719999999999999,10.623076923076923
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run5,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.680333,5788.128171,,,8.726666666666667,10.599999999999998
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID11\run6,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,1020000000,6,0,0,0,1497600,0,0,1497600,0,0,11,0,0,0,0,0,1020MHz_GPU,0,0,2133000000,1020000000,29.774387,5806.492107,,,8.713333333333333,10.63076923076923
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run1,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.24471,6678.198251,,,7.680000000000001,9.352631578947369
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run2,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.322067,6693.285632,,,7.673333333333333,9.347368421052632
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run3,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.259725,6681.132768,,,7.786666666666666,9.352631578947369
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run4,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.203552,6670.133664,,,7.62,9.368421052631579
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run5,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.265229,6682.169675,,,7.653333333333333,9.357894736842105
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID4\run6,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,306000000,6,0,0,0,1497600,0,0,1497600,0,0,4,0,0,0,0,0,306MHz_GPU,0,0,2133000000,306000000,34.260893,6681.330891,,,7.706666666666667,9.336842105263159
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run1,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.596583,6356.801696,,,7.8133333333333335,9.5
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run2,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.491321,6336.260981,,,7.846666666666667,9.489473684210527
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run3,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.530494,6343.892064,,,7.8,9.531578947368422
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run4,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.584758,6354.47616,,,7.8,9.488888888888889
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run5,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.56978,6351.540843,,,7.8,9.5
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID5\run6,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,408000000,6,0,0,0,1497600,0,0,1497600,0,0,5,0,0,0,0,0,408MHz_GPU,0,0,2133000000,408000000,32.592498,6355.990208,,,7.806666666666667,9.5
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run1,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.519254,6146.710955,,,7.953333333333333,9.631578947368421
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run2,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.602062,6162.833707,,,7.920000000000001,9.626315789473683
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run3,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.563075,6155.253045,,,7.926666666666667,9.642105263157895
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run4,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.580445,6158.649739,,,7.94,9.61578947368421
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run5,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.662882,6174.746581,,,7.926666666666667,9.61578947368421
bench_logs\upols_stream_tests\2026-06-15\nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk\ID6\run6,,JetsonOrinNanoSuper,,,,,clfft-ola,,16,16,0,0,0,0,JetsonOrinNanoSuper,0,0,0,0,0,0,0,0,nano_clfft_ola_vs_GPU_freq_performance_16_banks_clvk,performance,510000000,6,0,0,0,1497600,0,0,1497600,0,0,6,0,0,0,0,0,510MHz_GPU,0,0,2133000000,510000000,31.547755,6152.263712,,,7.926666666666667,9.647368421052631
