run_dir,Platform,Device,Algorithm,Threads,policy6_freq_min,TestName,dmc_governor,Config_Name,cpu_freq_min,cpu_freq_max,dmc_freq,Config_ID,gpu_freq_max,gpu_freq,policy4_freq_max,policy6_freq_max,v3d_freq,cpu_governor,cores_online,gpu_freq_min,policy0_freq,arm_freq_min,core_freq_min,policy4_freq,policy4_freq_min,arm_freq,policy0_freq_min,governor,cpu_freq,v3d_freq_min,Device,over_voltage,Governor,over_voltage_min,dmc_freq_max,policy6_freq,gpu_governor,dmc_freq_min,policy0_freq_max,emc_max_freq,core_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq650\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,61466.911501,256.01413,308.493247,3.3333333333333335,3.841666666666667
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq650\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,59074.173761,238.600599,293.866857,3.3399999999999994,3.8280000000000003
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq650\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,58531.197373,244.991555,302.694717,3.313333333333333,3.836
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,58801.073965,236.3721,283.427422,3.3466666666666662,3.804
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,58783.639076,216.473224,273.203936,3.3466666666666662,3.832
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,57751.475818,243.22003,289.621204,3.3266666666666667,3.82
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,35090.61109,216.39075,272.271918,3.36,3.825714285714286
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,58603.681965,228.411332,282.858443,3.26,3.836
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq700\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,62706.95924,244.246126,291.156962,3.2866666666666666,3.8080000000000003
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,57285.597133,229.0406,271.274834,3.36,3.884
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,57195.844503,217.120991,266.527849,3.32,3.8759999999999994
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56084.220578,221.896033,268.220357,3.313333333333333,3.888
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,58177.988966,213.300379,264.120576,3.313333333333333,3.8759999999999994
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56090.633744,213.5755,264.731087,3.32,3.872
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq750\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,57046.798207,215.942762,263.960754,3.313333333333333,3.884
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54923.023671,213.582875,253.514398,3.2933333333333334,3.9
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54705.543968,208.73765,254.954518,3.3399999999999994,3.9210526315789473
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,59809.655724,214.712857,256.402726,3.3066666666666666,3.8947368421052633
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56767.413873,222.130806,264.655026,3.3066666666666666,3.8833333333333333
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55764.115985,201.965731,250.198153,3.2933333333333334,3.931578947368421
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq800\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54798.45643,205.488119,249.847143,3.3266666666666667,3.8947368421052633
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53725.512301,191.399154,233.489526,3.353333333333333,3.9684210526315793
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54573.214819,193.956163,239.559658,3.313333333333333,3.9947368421052634
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55587.026022,187.504026,228.90457,3.2866666666666666,3.988888888888889
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54570.549505,185.672478,232.219412,3.2933333333333334,3.9947368421052634
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56478.487633,205.082721,248.690373,3.3,3.9947368421052634
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq850\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53585.871023,194.785612,235.700078,3.306666666666666,3.9
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,60627.535279,188.993709,225.235083,3.2933333333333334,3.9722222222222223
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52495.560265,203.576126,243.338011,3.3,3.884210526315789
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53573.908838,183.362651,219.036112,3.246666666666667,3.8526315789473684
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52483.040265,208.409567,244.382576,3.3,3.973684210526316
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53627.820394,191.881958,233.294376,3.2733333333333334,4.005263157894737
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq900\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53455.700523,189.574503,230.737304,3.3,3.9894736842105263
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run1,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53513.837191,171.723667,207.233005,3.3,3.9578947368421056
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run2,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,51398.339691,183.261759,218.742208,3.28,3.9684210526315793
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run3,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53300.909931,179.64192,219.089991,3.26,4.033333333333333
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run4,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52255.072172,177.50489,214.272633,3.2266666666666666,3.9842105263157896
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run5,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52283.62195,184.568265,219.581892,3.22,4.015789473684211
bench_logs\2026-06-04\SRAD-OpenCL-PI-small\v3d_freq960\run6,OpenCL,RaspberryPiComputeModule5,SRAD,,0,SRAD-OpenCL-PI-small,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,2400,910,0,0,2400,0,0,0,0,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53305.769838,175.269285,212.618511,3.2933333333333334,4.015789473684211
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run1,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56586.645521,150.292941,150.294691,2.8733333333333335,3.8388888888888886
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run2,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56321.898874,149.483875,149.485491,2.893333333333333,3.805263157894737
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run3,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,57069.092466,150.788319,150.790045,2.853333333333333,3.8684210526315788
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run4,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56318.254818,149.179077,149.180658,2.8866666666666663,3.784210526315789
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run5,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55321.41606,149.737542,149.739124,2.86,3.8499999999999996
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1500\run6,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56200.903059,150.777798,150.779452,2.8399999999999994,3.8210526315789473
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run1,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55151.395763,140.417242,140.418993,3.3266666666666667,4.3052631578947365
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run2,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54956.243893,140.364926,140.366477,3.3,4.294736842105263
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run3,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,56867.981577,139.793165,139.794898,3.3,4.3315789473684205
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run4,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55210.788763,141.740123,141.741725,3.313333333333333,4.2894736842105265
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run5,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55009.440301,140.771473,140.773185,3.3,4.310526315789473
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1600\run6,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55978.180392,140.465366,140.4669,3.3,4.242105263157894
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run1,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,55112.026411,133.593069,133.594641,3.32,4.431578947368421
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run2,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53805.258412,132.346781,132.348442,3.353333333333333,4.4
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run3,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53893.187653,133.457566,133.459128,3.353333333333333,4.4105263157894745
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run4,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54760.626134,132.746339,132.747865,3.3399999999999994,4.4
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run5,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54819.543023,132.792804,132.794389,3.3333333333333335,4.447368421052632
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1700\run6,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54542.85206,131.23896,131.240565,3.3,4.405263157894737
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run1,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54753.662523,125.0392,125.040861,3.2866666666666666,4.489473684210526
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run2,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53753.27619,126.009522,126.011128,3.3466666666666662,4.489473684210526
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run3,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54666.074004,125.787877,125.789429,3.3266666666666667,4.5
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run4,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,54628.140652,125.340005,125.341512,3.3399999999999994,4.489473684210526
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run5,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53615.911172,125.38615,125.387734,3.32,4.489473684210526
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1800\run6,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,53682.624987,125.244867,125.246458,3.3333333333333335,4.473684210526316
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1900\run1,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52564.891246,117.350639,117.352276,3.3399999999999994,4.515384615384615
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1900\run2,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52765.342579,118.156202,118.157643,3.2933333333333334,4.538461538461538
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1900\run3,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52643.264283,118.854553,118.856118,3.32,4.533333333333333
bench_logs\2026-06-04\SRAD-OpenMP-PI-t1-small\arm_freq1900\run4,OpenMP,RaspberryPiComputeModule5,SRAD,1,0,SRAD-OpenMP-PI-t1-small,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,52413.822635,117.084207,117.085714,3.36,4.515384615384615
