run_dir,Platform,Device,Algorithm,Threads,Signal_Length,Filter_Length,Backend,N_FFT,Banks,Channels,policy6_freq,core_freq_min,Config_ID,Config_Name,policy0_freq_max,Governor,gpu_freq,v3d_freq_min,policy6_freq_min,policy0_freq_min,over_voltage,cpu_freq_max,cpu_freq,Device,over_voltage_min,dmc_freq_min,policy4_freq_min,policy0_freq,dmc_freq,gpu_governor,TestName,dmc_freq_max,gpu_freq_max,policy4_freq_max,cpu_governor,arm_freq_min,policy4_freq,policy6_freq_max,cores_online,v3d_freq,governor,arm_freq,emc_max_freq,dmc_governor,gpu_freq_min,cpu_freq_min,core_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67306.952157,18.028584,27.236127,1.7733333333333334,5.855
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67353.125032,18.075719,27.308536,1.78,5.880000000000001
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65924.247698,23.376587,35.000765,1.76,4.59
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,64814.992115,23.333345,34.925042,1.7533333333333334,4.58
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65628.054948,23.350655,34.936911,1.7466666666666666,4.568421052631579
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65945.558906,23.384778,35.010602,1.7533333333333334,4.58
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,69314.020741,38.457691,57.586495,1.7533333333333334,3.726923076923077
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67547.546824,38.484622,57.663327,1.74,3.736
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,69395.553533,38.466372,57.596515,1.74,3.7192307692307693
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67842.823157,38.45863,57.604843,1.74,3.736
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66183.626573,30.716565,45.89956,1.7533333333333334,4.02
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65109.830948,30.726673,45.94865,1.7466666666666666,4.025
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65218.816864,30.719437,45.907656,1.7466666666666666,4.01
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,64977.93724,30.709418,45.905886,1.7533333333333334,4.02
